iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997997e8,670237.0,74700.17829514039,3.476618017,0.591625801,4.068245887756348
2,-2.0226236e7,670237.0,3117.7737128806675,3.4871923679999997,0.5944702709999999,4.198943853378296
3,516100.1843992328,540109.9439822925,4.445346702197898,3.527091294,0.612517472,4.25888991355896
4,525776.3788052574,534130.1751749718,1.5640000805005765,3.9678806819999997,0.6214558189999999,4.736102819442749
5,532064.007365765,533388.7555777688,0.24836448053142005,4.801847473,0.6317938689999999,5.586282014846802
6,532672.8420790441,532947.9323280916,0.051616721326943456,5.053094358999999,0.64187515,5.854204893112183
7,532815.7896195208,532864.1510039446,0.009075743664249781,5.330632677999999,0.652188954,6.1653618812561035
8,532838.0877508561,532845.6614590539,0.001421369966129008,5.5234117619999985,0.662325878,6.375020980834961
9,532841.4561148933,532842.4811910369,0.00019237883234623053,5.642124983999999,0.672183,6.510301828384399
10,532841.9352761677,532841.9386189257,6.273451481542917e-7,5.750636160999998,0.688495884,6.64174485206604
11,532841.9354453443,532841.9354453443,0.0,5.775316425999998,0.698752732,6.683456897735596
