iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997999e8,669816.0,74747.067104996,1.832003828,0.278988956,2.1109941005706787
2,-1.9763004e7,669816.0,3050.5123795191516,1.839269068,0.281355166,2.1805410385131836
3,515795.8490786524,540787.044503655,4.621263707961065,1.860479126,0.305510528,2.2271511554718018
4,525715.7121169355,534460.6228934831,1.6362123610162511,2.087289981,0.311230829,2.4663259983062744
5,531914.4162066862,533793.6320050427,0.3520491226727143,2.527457822,0.31731272499999996,2.916457176208496
6,532730.9705156289,533074.1669518736,0.0643806167173787,2.713534284,0.333205306,3.122591972351074
7,532941.6585122298,532995.4112044354,0.010085019697286141,2.93788538,0.340054093,3.358185052871704
8,532965.0421090731,532972.5889035523,0.001415981728939619,3.055613071,0.346437574,3.4869730472564697
9,532968.6623060163,532969.4705182222,0.00015164324611280228,3.1360462239999998,0.352687318,3.5782339572906494
10,532968.8026628052,532968.8778403965,1.4105437375381417e-5,3.2156030199999996,0.35954967000000004,3.6737260818481445
11,532968.8082767769,532968.8104428172,4.064103188174628e-7,3.2367683949999995,0.36611463800000005,3.7060961723327637
12,532968.808283468,532968.8082834681,2.1842802058505726e-14,3.2572002609999995,0.37231566900000007,3.737387180328369
