iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,669973.0,74729.84329219237,1.761890659,0.304469856,2.066362142562866
2,-2.014734e7,575968.0,3597.996416467581,1.766636877,0.315548636,2.1477420330047607
3,503266.42651763104,519427.7752654121,3.111375540039826,1.794648247,0.321282321,2.182561159133911
4,506341.594582373,512001.01861583535,1.1053540574513467,2.063064604,0.32418202599999996,2.457550048828125
5,509305.3218888694,511141.8951093468,0.3593079021793918,2.6726488379999997,0.32655124199999996,3.071608066558838
6,510371.1317980091,510806.61533689324,0.08525409143280777,3.0703979969999997,0.328912744,3.4735970497131348
7,510553.53541330807,510632.9577081414,0.015553695395968337,3.3677558839999997,0.34004345199999997,3.7840869426727295
8,510585.06420942396,510599.83521514956,0.002892873186960681,3.5466480309999997,0.34275349,3.9676880836486816
9,510588.6585913176,510589.70491257426,0.00020492408025490119,3.6305044399999997,0.34542225,4.056221961975098
10,510588.95798811,510589.162752473,4.0103546636761605e-5,3.6904510929999996,0.348002674,4.120743989944458
11,510588.9660352608,510588.9660352607,-2.2800203210598816e-14,3.7529346279999998,0.35055234,4.187762975692749
