iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,668434.0,74901.67077078664,4.403822197,0.348509404,4.752331972122192
2,-2.0903167e7,575755.0,3730.5662999018678,4.408640551,0.351039435,4.838752031326294
3,503386.5800178794,518101.3836376014,2.8401398036054366,4.436904271,0.358446372,4.8758580684661865
4,506616.32058859983,511232.9470863904,0.9030377490538435,4.72131668,0.362929011,5.169300079345703
5,509472.5912387684,510909.3809325418,0.28122202241635536,5.390050316,0.38243318600000004,5.860481023788452
6,510243.17661712255,510495.8946180406,0.04950441395951509,5.714217482,0.386222141,6.191046953201294
7,510360.9577091313,510403.8161327966,0.008396963798196102,5.955420478,0.39016115,6.438961029052734
8,510379.07236798404,510385.14801269013,0.0011904038998277815,6.078094267,0.393994927,6.5684380531311035
9,510382.01542991225,510383.1307291504,0.00021852196339865475,6.156634721,0.397571228,6.6534669399261475
10,510382.60364886036,510382.6261220939,4.403212877733411e-6,6.218361151,0.401239403,6.721650123596191
11,510382.60531796876,510382.6090472804,7.306894017970563e-7,6.237281453,0.40474230099999997,6.74688196182251
12,510382.6053499024,510382.6053499024,0.0,6.2553177479999995,0.408252268,6.771202087402344
