iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49998e8,1.00608e6,74646.55693384224,2.019792754,0.335722838,2.3555169105529785
2,-4.5499597e7,1.00608e6,4622.4631242048345,2.036674369,0.34115308800000005,2.480109930038452
3,767405.9285684753,800619.1288778598,4.148439515295594,2.091615335,0.37419483100000006,2.5699949264526367
4,779902.6891629724,791949.2986107921,1.521133924728701,2.883019774,0.3863412010000001,3.3879129886627197
5,789035.7939756474,791003.7094085142,0.24878713076305542,4.038867289000001,0.4011953550000001,4.5696210861206055
6,789868.3592021365,790229.2199188466,0.04566532186030262,4.678989919000001,0.4181953540000001,5.23520302772522
7,790085.5915986277,790158.0799585956,0.009173906058345583,5.421949935000001,0.4322575250000001,6.00083589553833
8,790117.8254964056,790125.6502206122,0.0009903139082245655,5.870278228000001,0.4493467940000001,6.475454092025757
9,790121.4793960063,790122.5464615067,0.00013505063299360423,6.116968398000001,0.4665153840000001,6.747699022293091
10,790121.8575039208,790121.930831718,9.28056726067679e-6,6.278776516000001,0.4798984870000001,6.931396961212158
11,790121.8725266207,790121.8987082815,3.313622967769151e-6,6.450043495000001,0.4965006580000001,7.127619028091431
12,790121.8739998707,790121.8739998707,0.0,6.498124132000001,0.5097362330000001,7.197513103485107
