iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.9999799e8,671783.0,74528.49699977522,1.702855083,0.271539044,1.9743950366973877
2,-1.9467992e7,671783.0,2997.958418120137,1.7100329459999999,0.285507775,2.0556890964508057
3,515441.57911207294,540483.2049135143,4.633192220181647,1.7326753229999998,0.29504157000000003,2.0890491008758545
4,525910.505499567,534578.9614381549,1.6215482770342329,2.0143980079999997,0.300277546,2.3823320865631104
5,532584.9107483883,533934.89927477,0.2528376639578045,2.4721786499999996,0.317560727,2.8612470626831055
6,533153.8175455754,533483.1280661583,0.061728385258698185,2.6997499109999996,0.323882206,3.0994930267333984
7,533311.2391990725,533359.4598930768,0.009040937234710725,2.8933206319999996,0.330034591,3.3037259578704834
8,533334.1843089439,533346.4155515316,0.002293301732425668,3.0171052869999997,0.33619036999999996,3.4381401538848877
9,533338.1224955772,533339.6503080783,0.00028646145100665943,3.0935953709999997,0.34260499899999997,3.530198097229004
10,533338.5705240284,533338.6580463863,1.64102782752856e-5,3.1714035989999996,0.34882060699999995,3.618713140487671
11,533338.574748347,533338.5753738942,1.1728893557046974e-7,3.1959973479999997,0.35488872799999993,3.65391206741333
12,533338.5748547546,533338.5748547547,2.1827658323540252e-14,3.2179745349999997,0.36599797199999995,3.6914241313934326
