iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979998e8,1.017899e6,73779.21552138278,1.768399398,0.323267592,2.091667890548706
2,-3.4392962e7,1.017899e6,3478.8187236651183,1.790443491,0.326029464,2.2137060165405273
3,831275.5080936076,880100.806642992,5.547693875616462,1.873209786,0.373033899,2.3452320098876953
4,864955.6825473758,879038.1361175678,1.6020298769277186,2.6061067060000003,0.398961459,3.1287569999694824
5,872374.6304585853,874259.7287288584,0.215622223960142,3.0700855110000003,0.433910338,3.6443560123443604
6,873767.7796632408,874055.0564224184,0.03286712399485764,3.7447571940000004,0.464033708,4.3720619678497314
7,873925.5584137589,873957.3468183926,0.0036372947432138612,4.241911923,0.49538491,4.92297887802124
8,873945.6663087964,873948.1746578922,0.0002870134830137204,4.599435429,0.525519238,5.334237813949585
9,873946.6859276206,873946.8061163913,1.3752412602021473e-5,4.85073364,0.555908793,5.6389319896698
10,873946.7185474656,873946.724131824,6.38981553440409e-7,4.9332112939999995,0.591526586,5.780050039291382
11,873946.718954769,873946.71895477,1.198857863664155e-13,5.013426398999999,0.6270811119999999,5.915014982223511
