iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979988e8,1.028964e6,72986.90255441394,1.884234178,0.343666414,2.2279019355773926
2,-3.6248819e7,1.028964e6,3622.8461831512086,1.909018611,0.34632814199999995,2.359466075897217
3,831122.7342805184,880594.082056576,5.617951424397518,1.988703288,0.39537669999999997,2.4900739192962646
4,866014.6304027224,880594.082056576,1.655638159616538,2.556707511,0.42249785599999995,3.110459089279175
5,873790.5944055947,875768.6513144035,0.22586523345406168,2.983959093,0.45619292399999994,3.589169979095459
6,875396.9412181472,875698.7266964195,0.03446224929558217,3.6943697060000003,0.48642832899999994,4.35315203666687
7,875541.0562025926,875579.3068906346,0.004368614897702666,4.320874835000001,0.5167849619999999,5.033293962478638
8,875563.5121638261,875568.4297933236,0.0005616499327911798,4.77153601,0.547512724,5.538232088088989
9,875565.75982161,875566.0162413594,2.928616971289059e-5,5.054092423,0.5778574139999999,5.874936103820801
10,875565.9282269629,875565.9306548545,2.7729397756183123e-7,5.145224164,0.6085353339999999,6.020447015762329
11,875565.9286803883,875565.9286803966,9.57312624552675e-13,5.445721593,0.6435646639999999,6.379806995391846
