iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,995628.0,75429.31978610485,1.783775502,0.716927904,2.500703811645508
2,-4.4870195e7,862493.0,5302.383671519653,1.793856071,0.7299993739999999,2.6159729957580566
3,753574.5030830674,775393.7406174289,2.813955851254018,1.86444836,0.7430510699999999,2.701519012451172
4,757036.125224394,764148.8406998813,0.93080236423218,2.691333075,0.7584779549999999,3.55180287361145
5,760892.5563418978,763133.5779520656,0.29366046455219313,3.814405999,0.7649378179999999,4.685724973678589
6,762275.4938656803,762797.6245177381,0.06844943341137531,4.965646511,0.772510634,5.849030017852783
7,762473.5413510149,762562.8582279221,0.011712723212721037,5.81858149,0.782921746,6.717144012451172
8,762514.2483251214,762527.9562445997,0.0017976940210573569,6.429511263999999,0.7897214419999999,7.339309930801392
9,762519.7325485152,762520.5389157945,0.00010575023728669174,6.728912734,0.795960418,7.649382829666138
10,762520.1432925339,762520.2085483245,8.5579096616803e-6,6.854012277,0.802372876,7.788981914520264
11,762520.152214453,762520.1535675386,1.7744916207029865e-7,6.980241023,0.808676365,7.92577600479126
12,762520.1522565077,762520.1522565077,0.0,7.015984583,0.8190618089999999,7.97612190246582
