iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49997991e8,1.010453e6,74323.93629391966,3.285048968,9.847823964,13.132875919342041
2,-4.8356819e7,1.010453e6,4885.657422957822,3.309148637,17.036582621,20.736403942108154
3,767358.2197669317,800241.7551275734,4.109200144823663,3.388712246,62.286118121,66.06670594215393
4,787024.0191747057,790106.5268920509,0.39013824243047845,5.276432127,133.241285025,138.96483397483826
5,789428.2473217704,789776.6325870652,0.04411187301827464,7.663038962,187.955024921,196.11406183242798
6,789589.2255032242,789679.6445525613,0.011450092447094693,9.651383727999999,228.59806736599998,238.76777386665344
7,789620.0836295551,789672.3412632842,0.006617635061846006,10.708959339,259.509433032,270.74398279190063
8,789636.0329577322,789666.1887246339,0.0038187993018138733,11.442151632,299.713404534,311.68614077568054
9,789657.771044384,789658.1870445024,5.2681036578586506e-5,12.559177775,326.980474705,340.07791900634766
10,789679.5323912497,789658.1870445024,-0.0027031121943034498,13.372565244,370.72001926,384.63417291641235
