iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997997e8,670237.0,74700.17829514039,2.055514638,5.397090886,7.452607154846191
2,-2.0226236e7,670237.0,3117.7737128806675,2.062505426,5.708395089,7.957139015197754
3,516100.18439923273,540109.9439822925,4.4453467021979085,2.088699763,13.298735569,15.574310064315796
4,531097.5808309184,533274.9298905487,0.4082976599100934,2.505969865,28.37770045,31.091179132461548
5,532571.9593016377,532934.6494932941,0.06805528445207892,3.012989842,37.789702444,41.0258629322052
6,532739.361257854,532884.8643223168,0.02730478461756248,3.527893183,43.931632363,47.69062900543213
7,532766.9052218562,532878.2171756488,0.02088881665731335,3.826607661,49.242441705,53.302669048309326
8,532799.0029911792,532878.2171756488,0.014865344822949031,4.075316493,56.242982696,60.55393195152283
9,532849.3162128405,532869.243748572,0.0037396670881730235,4.581249248,62.3782639,67.19875311851501
10,532858.7301922617,532864.7576283365,0.0011311380586750712,4.747246054,66.292682082,71.2808210849762
11,532884.1087615169,532864.7576283365,-0.0036315280572211533,5.037612382,75.738695218,81.01794099807739
