iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,995628.0,75429.31978610485,2.044062863,5.808555478,7.8526201248168945
2,-4.4870195e7,862493.0,5302.383671519653,2.053335386,10.899413003,13.392022132873535
3,753628.8152814587,775373.3079981202,2.804390155343632,2.114365958,37.739042099,40.293822050094604
4,761837.7455558854,762948.6553425618,0.14560741131100238,3.3184862920000002,68.795750764,72.5844931602478
5,762467.8353634711,762559.8077985545,0.01206101267636826,4.718818704,87.339473123,92.53835606575012
6,762513.4858459538,762524.7287055899,0.0014744255776687125,5.867336874,100.094196764,106.44489812850952
7,762518.7482321698,762522.9305605161,0.0005484855836699169,6.2699409600000005,115.79769512200001,122.55251216888428
8,762520.764148528,762521.4572554415,9.089670944712434e-5,6.534744476,127.01203442900001,134.03299403190613
9,762521.4428739083,762521.4572554415,1.8860496321177662e-6,6.700262326,143.60495955200003,150.79217314720154
10,762521.9147023192,762521.4572554415,-5.999134494847055e-5,6.839413828,152.88168384000002,160.2090241909027
