iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.9999799e8,671783.0,74528.49699977522,1.61904136,5.318431515,6.937474012374878
2,-1.9467992e7,671783.0,2997.958418120137,1.62601161,5.686669821000001,7.493736028671265
3,515441.579112073,540483.2049135143,4.633192220181637,1.6488135579999998,13.768349588000001,15.598963975906372
4,531539.0766660613,533677.8848913388,0.40076763265409454,2.068945608,25.232273052000004,27.507628917694092
5,533114.172315657,533443.8495793511,0.06180168052440475,2.568610086,31.656921837000002,34.44934296607971
6,533255.1109684164,533373.1805678818,0.022136396010695936,2.920589628,37.455244541,40.605928897857666
7,533279.0967366796,533370.2608963521,0.01709209649584929,3.09077426,43.736806617,47.06024694442749
8,533309.7964129531,533361.9373965447,0.009775910115780393,3.281660704,49.692263843,53.20951008796692
9,533324.1714202737,533355.4903565793,0.005872056606119815,3.459076026,56.968439934,60.66524887084961
10,533342.5705485289,533351.9177579294,0.00175254069391755,3.672343964,61.368752136000005,65.28112506866455
11,533346.2973741477,533351.9177579294,0.0010537852390888188,3.788511371,65.735674336,69.7658839225769
12,533350.565919093,533350.902602054,6.31259756626546e-5,3.883633723,69.547044124,73.6736810207367
13,533364.8266042721,533350.902602054,-0.002610664414411922,4.142967309,73.50802679799999,77.89486694335938
