iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.9999799e8,671783.0,74528.49699977522,1.898967393,0.294773235,2.1937429904937744
2,-1.9467992e7,671783.0,2997.958418120137,1.9074280959999999,0.297053563,2.2731740474700928
3,515441.57911207294,540483.2049135143,4.633192220181647,1.9338698899999998,0.328192356,2.331942081451416
4,525910.505499567,534578.9614381549,1.6215482770342329,2.238443618,0.33420799,2.6493051052093506
5,532584.9107483883,533934.89927477,0.2528376639578045,2.738697661,0.34200047100000003,3.1616671085357666
6,533153.8175455754,533483.1280661583,0.061728385258698185,2.9881271939999996,0.36186124700000005,3.4359829425811768
7,533311.2391990725,533359.4598930768,0.009040937234710725,3.1971417049999995,0.36936798400000004,3.657196044921875
8,533334.1843089439,533346.4155515316,0.002293301732425668,3.3369979869999993,0.37637933300000004,3.8092410564422607
9,533338.1224955772,533339.6503080783,0.00028646145100665943,3.428387356999999,0.383479088,3.912705898284912
10,533338.5705240284,533338.6580463863,1.64102782752856e-5,3.518745997999999,0.39605798600000003,4.020742893218994
11,533338.574748347,533338.5753738942,1.1728893557046974e-7,3.547025920999999,0.40328532300000003,4.061481952667236
12,533338.5748547546,533338.5748547547,2.1827658323540252e-14,3.571716645999999,0.410351854,4.098481893539429
