iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979998e8,1.018182e6,73758.7366502256,2.130992427,0.527212158,2.658205986022949
2,-3.3787299e7,1.018182e6,3418.3948449294917,2.154265926,0.532804616,2.7876739501953125
3,831871.0082280339,881754.648995187,5.657315311464313,2.2080501519999998,0.585252539,2.8958020210266113
4,865880.6347820086,879728.6868629807,1.5741276018124184,2.6908806389999995,0.610914274,3.4321038722991943
5,874032.8777892862,875796.9390628099,0.20142354863804893,3.1651678619999997,0.64638763,3.9619429111480713
6,875471.3987618778,875723.4226269424,0.028778933913700747,3.8431510509999995,0.680667515,4.694818019866943
7,875603.3295823813,875633.2878932178,0.003421330738640651,4.319680973,0.714899189,5.22633695602417
8,875623.8093236429,875625.6133786944,0.00020603041116713233,4.670927765999999,0.748899372,5.632730960845947
9,875624.6138970446,875624.9750915825,4.124991271688711e-5,4.937292046,0.7833222400000001,5.955312013626099
10,875624.6740122214,875624.691092476,1.950636476300238e-6,5.0087776559999995,0.8141149830000001,6.081589937210083
11,875624.6741566827,875624.6741566836,1.0636093318320863e-13,5.086561482,0.848781874,6.218414068222046
