iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,668015.0,74948.588729295,1.829221621,0.303694693,2.1329169273376465
2,-2.0431755e7,574837.0,3654.356278388482,1.8339760580000002,0.306324299,2.206303119659424
3,503439.7235645988,518628.05529285944,2.928559605145937,1.8599573980000002,0.328582097,2.2558560371398926
4,506655.5076785424,511627.84623505204,0.9718662877909987,2.199821339,0.332175014,2.6037580966949463
5,509499.2799860117,511056.07644438767,0.30462341221089023,2.855130742,0.33580446599999997,3.2654500007629395
6,510341.9653382513,510643.38849013177,0.05902811211786982,3.2651870670000003,0.339313677,3.6816630363464355
7,510462.12689786183,510514.79250240186,0.010316176007727081,3.547096122,0.34385642499999997,3.9709129333496094
8,510484.42852446577,510492.0590643989,0.0014947421409739787,3.7126893290000003,0.34831037299999995,4.14417290687561
9,510487.45004885655,510488.9098924355,0.0002859696950577496,3.8100495160000003,0.3519860249999999,4.248509883880615
10,510487.7086306669,510487.9347183995,4.4288555559010505e-5,3.873915,0.3560567969999999,4.319230079650879
11,510487.7204719414,510487.73013674794,1.8932495272200119e-6,3.937611824,0.3603232029999999,4.390432119369507
12,510487.72090861876,510487.72090861894,3.4207087768847827e-14,3.9559916430000004,0.36437598799999993,4.416116952896118
