iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49997991e8,1.010453e6,74323.93629391966,1.985585989,0.332196051,2.3177831172943115
2,-4.8356819e7,1.010453e6,4885.657422957822,2.002888856,0.35548009999999997,2.455977201461792
3,767347.1087578323,800227.5818434786,4.108890249683693,2.055232257,0.38515127299999996,2.5396041870117188
4,779229.5873480446,791451.3004917772,1.5442154351301882,2.836721697,0.39720461599999995,3.3458449840545654
5,788344.5379011312,790578.3139660322,0.2825496254374878,5.057009785,0.40873383399999996,5.591238021850586
6,789382.1360767585,789761.1917780672,0.047996243073839255,5.628093028,0.422453031,6.182744979858398
7,789608.3672614839,789673.4958897486,0.008247538837714771,6.2576676870000005,0.433628523,6.830449104309082
8,789642.8647161818,789651.0988586848,0.00104275704990518,6.6561904720000005,0.44803630499999997,7.250491142272949
9,789647.0625625674,789647.7512937725,8.722005526377657e-5,6.921951655000001,0.45971075499999997,7.534558057785034
10,789647.2353349268,789647.4924081104,3.25554359548999e-5,7.104506171000001,0.47124241699999997,7.737764120101929
11,789647.2571450042,789647.2571450041,-1.4742699448844827e-14,7.290898065,0.48559294199999997,7.945123195648193
