iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99998e8,660932.0,75750.44512899965,1.792285343,0.297012972,2.089298963546753
2,-1.7652727e7,660932.0,2770.883994117398,1.7994876480000002,0.29845897499999996,2.177618980407715
3,516166.60259845934,538991.2405408559,4.234695524827633,1.8245973170000003,0.30882112899999997,2.214318037033081
4,526081.9391800817,534271.0472094321,1.5327628311740256,2.2504384360000005,0.31544708,2.6538381576538086
5,531864.7109744679,533380.9631359397,0.28427189312441153,2.8571297070000004,0.333334823,3.2829790115356445
6,532534.8212490056,532833.4970321682,0.05605424299076221,3.0424407780000005,0.339860693,3.4795610904693604
7,532703.5308739471,532772.826858777,0.013006666507085358,3.3000329330000007,0.347442183,3.7495710849761963
8,532732.021881721,532740.7807926089,0.0016441224707526994,3.5122587780000005,0.35855380200000003,3.9787731170654297
9,532735.3698052694,532736.417531533,0.00019666878951059584,3.6121780880000007,0.365478511,4.090517997741699
10,532735.661485495,532735.826882072,3.104664049875166e-5,3.6926440510000007,0.37225028,4.182737112045288
11,532735.6909564992,532735.7147888896,4.473586015075576e-6,3.7753086640000006,0.379680275,4.277769088745117
12,532735.6923125895,532735.6923125895,0.0,3.7982110050000006,0.38657345800000004,4.317065000534058
