iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,664177.0,75381.1072951939,1.659189128,0.277183962,1.9363751411437988
2,-1.9941503e7,574616.0,3570.4051053225107,1.6638192139999999,0.279516347,2.0040810108184814
3,503440.9486009004,518980.6374804116,2.9942714153950942,1.688412592,0.300911885,2.051265001296997
4,506247.3903293539,511254.889687228,0.979452609428841,2.006512409,0.30442716,2.37709903717041
5,509089.05344776204,510676.54326912126,0.31086014078438556,2.743644555,0.30758429899999995,3.119987964630127
6,509974.73957260884,510300.9574344228,0.06392656275897346,3.0934772859999997,0.31072959999999994,3.475299119949341
7,510113.49139402184,510163.71927590336,0.009845443723990278,3.3356329399999995,0.31476662899999996,3.72407603263855
8,510136.3655034621,510143.5203533507,0.0014025170570874732,3.4933181979999994,0.31840512,3.888383150100708
9,510138.68066134525,510139.3239232281,0.00012609533369800765,3.5582782919999993,0.33524288799999996,3.972987174987793
10,510139.035969692,510139.03596969205,1.141015621414347e-14,3.6119334499999995,0.33852874199999994,4.0325751304626465
