iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,672459.0,74453.94574241701,1.750628325,0.479477816,2.2301080226898193
2,-2.1803368e7,575773.0,3886.799311534233,1.755003866,0.48059644,2.312283992767334
3,503502.93159801065,519908.04106444906,3.1553867550982537,1.782662013,0.487982113,2.3484649658203125
4,506257.222041908,511798.8859557657,1.0827815507079233,2.116374325,0.499382137,2.6977651119232178
5,509194.08133221115,510998.8578800951,0.35318602381444375,2.801869752,0.502152578,3.3883469104766846
6,510288.4001245401,510667.0376040591,0.074145666674609,3.280433509,0.504848679,3.871583938598633
7,510441.03952857136,510507.78474674915,0.013074280191614003,3.563495596,0.507570479,4.159528017044067
8,510469.804086698,510477.389510917,0.0014859471496461015,3.7544244140000003,0.5102624419999999,4.355246067047119
9,510472.18155969976,510472.44469230995,5.154687837112921e-5,3.8470546070000005,0.5129400179999999,4.452601909637451
10,510472.2435609518,510472.2592270326,3.068938719042474e-6,3.9079295660000004,0.5158536679999999,4.526400089263916
11,510472.2437150155,510472.2437150155,0.0,3.9191560140000004,0.5186219449999999,4.54245400428772
