iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49998e8,994852.0,75487.89689320623,3.280555904,1.081569093,4.362128019332886
2,-4.2978986e7,994852.0,4420.138673893202,3.312111604,1.085970701,4.5615949630737305
3,767924.557427288,799620.260844552,3.9638444608428505,3.391993163,1.130573338,4.688673973083496
4,779527.7652890069,791122.2631979903,1.4655759859562543,4.941250711,1.1478061800000001,6.273640155792236
5,788474.2285559857,790487.7703218674,0.2547214316879105,6.8290006420000005,1.165449458,8.193950176239014
6,789356.662066193,789732.5599034682,0.047598118193485306,7.578446844,1.1871820400000002,8.975811958312988
7,789572.1995591049,789644.4744415492,0.009152838370129932,8.471155358,1.2048282430000001,9.897240161895752
8,789615.2534732362,789621.9228428443,0.0008446282220782262,9.178749347,1.2260395720000001,10.63673710823059
9,789618.3082927807,789618.5837233479,3.488146972359436e-5,9.435344958,1.2435577960000002,10.921579122543335
10,789618.4598845533,789618.4777573019,2.2634663512429896e-6,9.647445122,1.2611433560000003,11.167091131210327
11,789618.4619910034,789618.466021316,5.104126635519877e-7,9.696398011000001,1.2828030420000003,11.24863314628601
12,789618.4641471853,789618.466021316,2.3734635973315873e-7,9.743949053000001,1.3004307510000004,11.324783086776733
13,789618.4642111801,789618.466021316,2.292418401796509e-7,9.793914743000002,1.3217322080000005,11.406891107559204
14,789618.4642548539,789618.464254854,1.4743237031164597e-14,9.848902458000001,1.3392390110000005,11.490203142166138
