iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49997999e8,1.010953e6,74287.22720047322,1.898687501,0.353348106,2.2520368099212646
2,-4.6474505e7,1.010953e6,4697.098480344784,1.916542042,0.357311331,2.383349895477295
3,767141.8310397023,800625.3336548012,4.18216876329019,1.9778803699999998,0.39099675100000003,2.480266809463501
4,780141.4290772545,792014.4160870966,1.4990872348637163,2.620666714,0.403975723,3.148683786392212
5,789234.7737371501,791229.7076946071,0.25213082093056977,3.845310994,0.428207444,4.405089855194092
6,790091.2119597385,790483.2258537275,0.049591677744414295,4.4562844550000005,0.441327671,5.037041902542114
7,790306.953945844,790379.3563953906,0.009160468192997064,5.127967142,0.45945454399999996,5.73446798324585
8,790341.8806403222,790350.453423998,0.001084681313030669,5.691252959,0.472608895,6.318637847900391
9,790344.878440242,790345.7099775369,0.00010521184393139538,5.892145788,0.490453637,6.545085906982422
10,790345.0576936562,790345.0742598744,2.096074077735009e-6,6.055590219,0.503567753,6.729493856430054
11,790345.0606752121,790345.0609477651,3.448532524939976e-8,6.095671724,0.522057387,6.79600191116333
12,790345.0606928391,790345.060692839,-1.4729682972255416e-14,6.128862123999999,0.535103255,6.850077867507935
