iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979991e8,1.012861e6,74145.69738591969,2.073608869,0.304765058,2.3783750534057617
2,-3.2828632e7,1.012861e6,3341.178404539221,2.096466527,0.309408419,2.497175931930542
3,832704.3167888544,881492.712689797,5.534747502570854,2.185967579,0.35411097999999996,2.633207082748413
4,863345.6020217084,878551.0647934788,1.7307431953707528,2.7917030350000003,0.380253925,3.290818929672241
5,872527.2078204186,874492.8509727056,0.22477521115245205,3.27997553,0.41291681999999996,3.828505039215088
6,873894.3473859982,874207.1890578244,0.0357857583124392,3.972697622,0.444573173,4.5729758739471436
7,874081.7266797627,874125.0349581722,0.004954471806382216,4.560883887,0.476930684,5.213038921356201
8,874105.9725675709,874110.9128202571,0.0005651745806867087,4.946519334,0.508963455,5.650285005569458
9,874108.8060791781,874109.1129829733,3.5110467407829205e-5,5.202505841000001,0.53853328,5.958642959594727
10,874108.9097260758,874108.938683008,3.3127372173725665e-6,5.472790428000001,0.567136183,6.2806150913238525
11,874108.9109320394,874108.9109320394,0.0,5.54256011,0.600155793,6.406620979309082
