iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,672459.0,74453.94574241701,1.669247551,0.317817189,1.987065076828003
2,-2.1803368e7,575773.0,3886.799311534233,1.674166596,0.320257394,2.0588700771331787
3,503502.9315980106,519908.04106444906,3.155386755098265,1.7003653970000001,0.32802959,2.0940771102905273
4,506257.22204190784,511798.8859557657,1.0827815507079575,2.0485304820000003,0.33169378299999996,2.660905122756958
5,509194.08133221115,510998.85788009514,0.35318602381445513,2.767166061,0.33490553599999995,3.3854291439056396
6,510288.99948115635,510665.4844165989,0.07372437474850617,3.270988999,0.3383315049999999,3.8950531482696533
7,510441.1404188619,510506.39501851087,0.01278232756450139,3.562457737,0.3423740309999999,4.193284034729004
8,510469.71125899744,510477.92157124635,0.0016083579528052565,3.7602480259999997,0.3459475239999999,4.397653102874756
9,510472.00731306116,510473.13885289634,0.0002216649122282648,3.837366848,0.5409535419999999,4.672490119934082
10,510472.2416758288,510472.25176221156,1.9758924612310436e-6,3.8994236239999998,0.5444775799999999,4.740556001663208
11,510472.2437150155,510472.2437150155,0.0,3.916297352,0.5479267549999999,4.7635791301727295
