iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,990921.0,75787.14357653134,2.027882198,0.334571236,2.3624539375305176
2,-4.2573567e7,861829.0,5039.9088450261015,2.036329432,0.339903613,2.477285861968994
3,753799.1303260798,774058.8874809868,2.6173405515487507,2.089635959,0.36501133399999997,2.557874917984009
4,757363.7287717845,764214.8271848728,0.8964885486880243,2.9863790330000004,0.37164190999999996,3.469398021697998
5,761100.8545120513,763356.6818751881,0.2955141962726205,4.052024989,0.378296292,4.546494960784912
6,762389.1424454066,762824.541791138,0.05707725982557276,5.137056167000001,0.38550167999999996,5.6479198932647705
7,762594.9919823004,762675.6527096846,0.010576019713960211,6.1651956960000005,0.39266108399999994,6.688305854797363
8,762631.2262751783,762642.7103664508,0.0015058284982570045,6.867900251,0.40396299299999994,7.407583951950073
9,762636.8791741377,762637.359114768,6.293169676605e-5,7.212170687,0.4106067849999999,7.763495922088623
10,762637.0317974008,762637.0365000902,6.166353237375203e-7,7.335674718000001,0.41675623799999995,7.898032903671265
11,762637.0323257002,762637.0323257002,0.0,7.365267041000001,0.42698086299999993,7.942379951477051
