iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99998e8,660932.0,75750.44512899965,2.415136115,6.770178438,9.185317039489746
2,-1.7652727e7,660932.0,2770.883994117398,2.423744403,7.023511966,9.85473108291626
3,516166.60259845934,538991.2405408559,4.234695524827633,2.456743479,17.238243118,20.103082180023193
4,530934.8526355405,533173.7942841479,0.4199271743303574,3.029865347,35.701196475,39.16903018951416
5,532459.8814798011,532871.7815717248,0.07729816180334084,3.7739742749999996,50.20275337,54.431456089019775
6,532660.0764484573,532776.1310242327,0.021782990831870082,4.544472428,62.370608098000005,67.37990117073059
7,532703.2186567064,532754.023034234,0.009536179049049364,5.297065476,72.26132619,78.02972507476807
8,532723.3038300888,532753.9096841767,0.005744838945621629,5.782745474,82.47656289000001,88.73334813117981
9,532738.0536925297,532746.4545485284,0.001576895712212801,6.06158778,91.26793149200002,97.80684304237366
10,532755.1319790954,532745.7933808671,-0.00175291824812519,6.516227626,99.90304044300001,106.89981698989868
