iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997998e8,671124.0,74601.58212193276,2.161257837,6.151510032,8.312768936157227
2,-2.053249e7,671124.0,3159.418229716118,2.1696015269999998,6.510899251,9.064296960830688
3,516420.02637650835,541269.9519570376,4.5910410305764815,2.1937347629999997,14.559746429,17.137853145599365
4,530931.7622280377,533778.8181878485,0.5333774707427431,2.647143263,29.591418874,32.64413499832153
5,532810.4745117505,533213.1951195679,0.07552712714228679,3.235450586,40.999648124,44.66106605529785
6,533018.8461836886,533131.3384498424,0.02110029143679456,3.8001115679999997,51.777104617,56.01184296607971
7,533055.719376219,533102.4969224633,0.00877458772269223,4.258698164999999,58.342939913,63.04179811477661
8,533075.258226806,533100.3070315387,0.004698703865360211,4.529101504999999,70.53230514,75.50339913368225
9,533095.4366849292,533097.9699646703,0.000475199660061432,4.870055351999999,80.196248197,85.51276397705078
10,533113.3334298087,533096.712543184,-0.003117799497465091,5.239524079999999,88.032364621,93.72161602973938
