iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997999e8,669816.0,74747.067104996,2.014710341,5.382738503,7.397449970245361
2,-1.9763004e7,669816.0,3050.5123795191516,2.021739685,5.688389268,8.081618785858154
3,515799.5464091988,540785.1123988366,4.620239244162228,2.043943641,13.126589077,15.542595863342285
4,531170.6513539543,533314.8976963778,0.4020600871427807,2.4595958199999997,25.859849432,28.711615800857544
5,532783.5670063255,533070.5988430588,0.053844994894915114,2.9764346459999995,34.352723721000004,37.735814809799194
6,532890.7863130535,533011.7138810388,0.02268760044781378,3.3667581119999994,39.744484693000004,43.526102781295776
7,532921.1312041878,533003.6666803408,0.015484973427493717,3.6087805939999993,45.833938093,49.85995888710022
8,532940.0360537249,532991.7435593095,0.009701370839119611,3.858177752999999,51.257224252,55.535244941711426
9,532950.3194043577,532991.370408117,0.0077020015779670215,3.9680042709999994,57.584216047,61.974153995513916
10,532964.5616082654,532985.8452224352,0.003993279438954665,4.196338300999999,61.998137461,66.61849188804626
11,532978.2031322881,532982.9399524016,0.0008887376608937893,4.408356129999999,66.607817411,71.44188594818115
12,532986.3477304298,532979.4466487217,-0.0012948119766224041,4.566582830999999,73.584378311,78.57833480834961
