iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49998e8,1.00608e6,74646.55693384224,2.07772865,0.536309464,2.614039182662964
2,-4.5499597e7,1.00608e6,4622.4631242048345,2.096147523,0.541903157,2.7451260089874268
3,767405.9285684753,800619.1288778598,4.148439515295594,2.1553827819999998,0.574508829,2.838982105255127
4,779902.6891629724,791949.2986107921,1.521133924728701,3.001209424,0.590215335,3.713606119155884
5,789035.7939756474,791003.7094085142,0.24878713076305542,4.159486351,0.604767414,4.8940370082855225
6,789868.3592021365,790229.2199188466,0.04566532186030262,4.821781205,0.621596412,5.5818030834198
7,790085.5915986277,790158.0799585956,0.009173906058345583,5.577416984999999,0.6359421940000001,6.360342979431152
8,790117.8254964056,790125.6502206122,0.0009903139082245655,6.018344201999999,0.6494205450000001,6.827660083770752
9,790121.4793960063,790122.5464615067,0.00013505063299360423,6.263561136999999,0.6661897490000002,7.098453044891357
10,790121.8575039208,790121.930831718,9.28056726067679e-6,6.432975429999999,0.6792874900000002,7.289607048034668
11,790121.8725266207,790121.8987082815,3.313622967769151e-6,6.612447101999999,0.6960081570000002,7.494323968887329
12,790121.8739998707,790121.8739998707,0.0,6.654937882999999,0.7090916150000002,7.5584821701049805
