iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,990921.0,75787.14357653134,1.827998122,0.345674484,2.1736738681793213
2,-4.2573567e7,861829.0,5039.9088450261015,1.8375934409999999,0.350377461,2.2869558334350586
3,753799.1303260798,774058.8874809868,2.6173405515487507,1.891875008,0.373096687,2.365586996078491
4,757363.7287717845,764214.8271848728,0.8964885486880243,2.743775473,0.379008627,3.230639934539795
5,761100.8545120516,763356.681875188,0.2955141962725748,3.779725366,0.38483836299999996,4.2765419483184814
6,762389.1424454068,762824.541791138,0.057077259825557496,4.724548143,0.39595943299999997,5.236482858657837
7,762594.9919823002,762675.6527096846,0.01057601971399074,5.664376635,0.401649557,6.185708999633789
8,762630.9866460111,762643.2951822457,0.0016139309572771202,6.278691988,0.406817247,6.809192895889282
9,762636.7742305371,762638.1554114439,0.00018110566550916566,6.541433521,0.411829385,7.081695795059204
10,762637.010552086,762637.1054856521,1.2448065452415445e-5,6.671113787,0.421903726,7.225108861923218
11,762637.0323257002,762637.0323257002,0.0,6.799241793,0.42716174599999995,7.362188816070557
