iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,991989.0,75705.65691756662,1.980150595,0.503764658,2.4839160442352295
2,-4.2909773e7,862944.0,5072.486395409203,1.98783233,0.509303787,2.5957679748535156
3,753886.5307470548,774625.5395711975,2.6772947398071767,2.049605901,0.533554873,2.6836280822753906
4,757175.7391407965,764107.3174114183,0.9071472177630857,2.984264376,0.540781838,3.6335809230804443
5,760748.5841557719,763016.0377502051,0.29716984732312735,4.047110179000001,0.548111033,4.708683967590332
6,762246.2532316842,762681.6951594586,0.057093533323007456,5.126765586,0.554949697,5.804145097732544
7,762424.2374195763,762506.6306059087,0.010805569817399911,6.011994367000001,0.561804183,6.700908899307251
8,762460.9786069788,762469.586725741,0.0011289786389025495,6.606384037000001,0.571427233,7.309360027313232
9,762464.2663595262,762465.3064456823,0.00013641094844761299,6.810210917000001,0.5774832759999999,7.523546934127808
10,762464.4538551343,762464.5027941458,6.418529826112514e-6,6.935940145000001,0.583545319,7.659598112106323
11,762464.4543606946,762464.4543606944,-3.0536589912128005e-14,6.967671846000001,0.5935550279999999,7.705694913864136
