iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.9999799e8,671783.0,74528.49699977522,1.649131476,0.27475916,1.9238920211791992
2,-1.9467992e7,671783.0,2997.958418120137,1.656237148,0.291078648,2.008765935897827
3,515441.57911207294,540483.2049135143,4.633192220181647,1.67871633,0.300859457,2.0421500205993652
4,525910.505499567,534578.9614381549,1.6215482770342329,1.9535379670000002,0.30688930799999997,2.329645872116089
5,532584.9107483883,533934.89927477,0.2528376639578045,2.4173305330000003,0.31400339099999997,2.804698944091797
6,533153.8175455754,533483.1280661583,0.061728385258698185,2.6411749220000003,0.33299299099999996,3.05233097076416
7,533311.2391990725,533359.4598930768,0.009040937234710725,2.8208945520000004,0.33963446599999997,3.243403911590576
8,533334.1843089439,533346.4155515316,0.002293301732425668,2.941104183,0.34609717799999995,3.3748390674591064
9,533338.1224955772,533339.6503080783,0.00028646145100665943,3.0200779000000004,0.35282740299999993,3.4652459621429443
10,533338.5705240284,533338.6580463863,1.64102782752856e-5,3.0988420220000004,0.3652676469999999,3.56170392036438
11,533338.574748347,533338.5753738942,1.1728893557046974e-7,3.119573899,0.3717985379999999,3.593502998352051
12,533338.5748547546,533338.5748547547,2.1827658323540252e-14,3.140417906,0.3781301829999999,3.625343084335327
