iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99998e8,660932.0,75750.44512899965,1.72588029,0.285646849,2.0115280151367188
2,-1.7652727e7,660932.0,2770.883994117398,1.7327395010000002,0.287061028,2.115941047668457
3,516166.60259845934,538991.2405408559,4.234695524827633,1.7574284720000002,0.299192097,2.1539931297302246
4,526081.9391800817,534271.0472094321,1.5327628311740256,2.1571552720000002,0.30649661699999997,2.5687460899353027
5,531864.7109744679,533380.9631359397,0.28427189312441153,2.7324497190000003,0.31340414499999997,3.3703479766845703
6,532534.8212490056,532833.4970321682,0.05605424299076221,2.9089865620000004,0.32053782899999994,3.5588691234588623
7,532703.5308739471,532772.826858777,0.013006666507085358,3.1695737880000006,0.32827926499999993,3.8323869705200195
8,532732.021881721,532740.7807926089,0.0016441224707526994,3.3872893790000007,0.531737076,4.259077072143555
9,532735.3698052694,532736.417531533,0.00019666878951059584,3.4895462180000005,0.5386387779999999,4.372918128967285
10,532735.661485495,532735.826882072,3.104664049875166e-5,3.5714825670000003,0.5454380679999999,4.466597080230713
11,532735.6909564992,532735.7147888896,4.473586015075576e-6,3.6532207550000004,0.556143214,4.564038991928101
12,532735.6923125895,532735.6923125895,0.0,3.6761683900000004,0.562991396,4.598827123641968
