iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997998e8,671124.0,74601.58212193276,1.913741326,0.3023506,2.216092824935913
2,-2.053249e7,671124.0,3159.418229716118,1.92198832,0.304834011,2.292984962463379
3,516420.0263765083,541269.9519570376,4.591041030576493,1.9420912700000001,0.327697275,2.33716082572937
4,525821.0817399418,534299.6327507377,1.586853235729491,2.2049385580000003,0.334141218,2.6137399673461914
5,532152.7934176676,534082.3454218447,0.361283614917671,2.801446004,0.340774629,3.221268892288208
6,532887.8059626424,533188.9638514996,0.056482393536760954,3.0740385650000004,0.358436806,3.5165319442749023
7,533063.7199155223,533106.3971161721,0.008005381454945278,3.2709469190000005,0.36564729,3.7257368564605713
8,533085.346844464,533089.8781945186,0.0008500161492483457,3.4023431770000006,0.372578064,3.869102954864502
9,533087.4431320425,533087.8779098265,8.155837000705221e-5,3.4877861020000007,0.37930211999999996,3.96622896194458
10,533087.5736446131,533087.573644613,-2.1837935750598454e-14,3.5750523470000006,0.38656417099999996,4.0703089237213135
