iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49998e8,1.00608e6,74646.55693384224,1.927738433,0.323991815,2.2517309188842773
2,-4.5499597e7,1.00608e6,4622.4631242048345,1.944466321,0.329266394,2.3759448528289795
3,767405.9285684753,800619.1288778598,4.148439515295594,1.9996693799999998,0.361299296,2.465193033218384
4,779902.6891629724,791949.2986107921,1.521133924728701,2.784121107,0.376217368,3.277575969696045
5,789035.7939756474,791003.7094085142,0.24878713076305542,3.95396468,0.39089841799999997,4.469578981399536
6,789868.3592021365,790229.2199188466,0.04566532186030262,4.61097859,0.407432097,5.151906967163086
7,790085.5915986277,790158.0799585956,0.009173906058345583,5.360592251,0.420458906,5.923192977905273
8,790117.8254964056,790125.6502206122,0.0009903139082245655,5.813406033,0.434024094,6.4016759395599365
9,790121.4793960063,790122.5464615067,0.00013505063299360423,6.058557426,0.450959869,6.6725850105285645
10,790121.8575039208,790121.930831718,9.28056726067679e-6,6.22445941,0.464096451,6.860234975814819
11,790121.8725266207,790121.8987082815,3.313622967769151e-6,6.397540653,0.48078313500000003,7.0582239627838135
12,790121.8739998707,790121.8739998707,0.0,6.438453315,0.49365464200000003,7.120165824890137
