iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979901e8,1.028543e6,73016.72793456375,1.98181719,0.484843317,2.4666619300842285
2,-3.8322049e7,1.028543e6,3825.857742457048,2.0065890939999997,0.507812878,2.6146109104156494
3,828643.88276842,879793.6845473463,5.813840526173229,2.072353796,0.558854073,2.7333109378814697
4,862637.2678521298,878204.6833188437,1.772640907343237,2.629970002,0.583982675,3.347777843475342
5,871368.2508136267,873496.6774009647,0.24366739363805928,3.0713676149999998,0.619278382,3.8443028926849365
6,873013.245654413,873325.8432368434,0.035793923293481474,3.741059622,0.653684133,4.568331003189087
7,873162.758701878,873213.2811955833,0.005785813705913366,4.341441993,0.6874391729999999,5.222163915634155
8,873189.5761919251,873193.1144095547,0.0004052044812616021,4.729603803,0.7207941629999999,5.663461923599243
9,873191.3773397073,873191.9100502875,6.100727389063584e-5,4.993285954,0.7550673009999999,5.981521844863892
10,873191.4667250075,873191.4874998209,2.379181848004533e-6,5.067887972,0.7858932709999998,6.109810829162598
11,873191.4683024269,873191.4683024272,3.999649311276186e-14,5.1464801950000005,0.8170558529999998,6.242779016494751
