iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,668015.0,74948.588729295,3.569799073,0.537569647,4.107372045516968
2,-2.0431755e7,574837.0,3654.356278388482,3.575303978,0.539813035,4.2422449588775635
3,503439.7235645988,518628.0552928595,2.9285596051459475,3.613387678,0.549361439,4.291729927062988
4,506655.50767854234,511627.84623505204,0.9718662877910101,4.070367519,0.566226021,4.771466016769409
5,509499.2799860117,511056.0764443876,0.3046234122108789,4.926650797000001,0.5704104769999999,5.635637044906616
6,510341.96533825144,510643.3884901318,0.05902811211785841,5.4799915850000005,0.5746813449999999,6.196433067321777
7,510462.1268978619,510514.79250240186,0.01031617600771568,5.833726787000001,0.5788157469999999,6.5576910972595215
8,510484.4285244659,510492.0590643989,0.0014947421409511742,6.048793301000001,0.5827872609999999,6.779983997344971
9,510487.45004885655,510488.9098924355,0.0002859696950577496,6.137624177000001,0.5867163349999999,6.875942945480347
10,510487.70863066684,510487.93471839954,4.428855558181522e-5,6.212688670000001,0.5908074049999998,6.970609903335571
11,510487.7204719415,510487.73013674794,1.8932495044152873e-6,6.289689332000001,0.5948963009999998,7.054853916168213
12,510487.7209086188,510487.7209086189,1.1402362589615944e-14,6.308432063000001,0.5989378179999998,7.080838918685913
