iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979901e8,1.028543e6,73016.72793456375,1.711873855,0.323009862,2.0348851680755615
2,-3.8322049e7,1.028543e6,3825.857742457048,1.737197976,0.345665473,2.171872138977051
3,828643.88276842,879793.6845473463,5.813840526173229,1.8142728240000001,0.383831942,2.2891030311584473
4,862637.2678521298,878204.6833188437,1.772640907343237,2.370079783,0.408343386,2.904755115509033
5,871368.2508136267,873496.6774009647,0.24366739363805928,2.805358192,0.441193446,3.393562078475952
6,873013.245654413,873325.8432368434,0.035793923293481474,3.496634817,0.47378649,4.1436731815338135
7,873162.758701878,873213.2811955833,0.005785813705913366,4.108919634,0.511661835,4.8141491413116455
8,873189.5761919251,873193.1144095547,0.0004052044812616021,4.510116683000001,0.549350147,5.273532152175903
9,873191.3773397073,873191.9100502875,6.100727389063584e-5,4.776701619000001,0.58785013,5.5993781089782715
10,873191.4667250075,873191.4874998209,2.379181848004533e-6,4.860487666000001,0.626282546,5.742362976074219
11,873191.4683024269,873191.4683024272,3.999649311276186e-14,4.946476911000001,0.657655663,5.880589962005615
