iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979998e8,1.017899e6,73779.21552138278,1.724032145,0.69990497,2.423938035964966
2,-3.4392962e7,1.017899e6,3478.8187236651183,1.746599537,0.7047897879999999,2.5486130714416504
3,831275.5080936076,880100.806642992,5.547693875616462,1.830689644,0.7531969799999999,2.6829071044921875
4,864955.6825473758,879038.1361175678,1.6020298769277186,2.573136944,0.7763973459999999,3.47552490234375
5,872374.6304585853,874259.7287288584,0.215622223960142,3.047440371,0.8108855679999999,4.003719091415405
6,873767.7796632408,874055.0564224184,0.03286712399485764,3.7555812570000002,0.8480009499999999,4.772087097167969
7,873925.5584137589,873957.3468183926,0.0036372947432138612,4.264047585,0.8849807239999998,5.336663007736206
8,873945.6663087964,873948.1746578922,0.0002870134830137204,4.62919322,0.9217391979999998,5.758050918579102
9,873946.6859276206,873946.8061163913,1.3752412602021473e-5,4.893721783,0.9566655359999998,6.077127933502197
10,873946.7185474656,873946.724131824,6.38981553440409e-7,4.982071679000001,0.9892392779999998,6.218145132064819
11,873946.718954769,873946.71895477,1.198857863664155e-13,5.063457238000001,1.0229338499999998,6.356161117553711
