iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99998e8,660932.0,75750.44512899965,1.768314971,0.315318158,2.0836341381073
2,-1.7652727e7,660932.0,2770.883994117398,1.7760786679999998,0.528066681,2.3691961765289307
3,516166.60259845934,538991.2405408559,4.234695524827633,1.8025614629999998,0.538529232,2.4072999954223633
4,526081.9391800817,534271.0472094321,1.5327628311740256,2.2114753549999997,0.543961703,2.8282241821289062
5,531864.7109744679,533380.9631359397,0.28427189312441153,2.80300038,0.741039537,3.620678186416626
6,532534.8212490056,532833.4970321682,0.05605424299076221,2.986814537,0.747728936,3.815857172012329
7,532703.5308739471,532772.826858777,0.013006666507085358,3.250949769,0.754575694,4.09147310256958
8,532732.021881721,532740.7807926089,0.0016441224707526994,3.475942869,0.7618542070000001,4.32856011390686
9,532735.3698052694,532736.417531533,0.00019666878951059584,3.5821822169999997,0.7688442830000001,4.450515985488892
10,532735.661485495,532735.826882072,3.104664049875166e-5,3.6672691729999998,0.7757056640000001,4.547276020050049
11,532735.6909564992,532735.7147888896,4.473586015075576e-6,3.753698733,0.7824278680000001,4.645240068435669
12,532735.6923125895,532735.6923125895,0.0,3.7794711189999997,0.793117496,4.686527967453003
