iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,664177.0,75381.1072951939,1.749088034,0.285156838,2.0342459678649902
2,-1.9941503e7,574616.0,3570.4051053225107,1.7678670289999998,0.28708213600000004,2.119215965270996
3,503440.9486009004,518980.6374804116,2.9942714153950942,1.7934448669999998,0.29346361100000007,2.152336835861206
4,506247.3903293539,511254.889687228,0.979452609428841,2.125516844,0.29682628000000005,2.4919497966766357
5,509089.05344776204,510676.54326912126,0.31086014078438556,2.895520262,0.30014009100000005,3.2677879333496094
6,509974.73957260884,510300.9574344228,0.06392656275897346,3.264050855,0.30350472800000006,3.642136812210083
7,510113.49139402184,510163.71927590336,0.009845443723990278,3.530519955,0.30756232800000005,3.9270009994506836
8,510136.3655034621,510143.5203533507,0.0014025170570874732,3.701466923,0.31125567400000004,4.104671955108643
9,510138.68066134525,510139.3239232281,0.00012609533369800765,3.772601937,0.31482501,4.182147979736328
10,510139.035969692,510139.03596969205,1.141015621414347e-14,3.833964003,0.318327016,4.24978494644165
