iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997997e8,670237.0,74700.17829514039,1.761645883,0.317101116,2.0787479877471924
2,-2.0226236e7,670237.0,3117.7737128806675,1.769383357,0.318705938,2.370110034942627
3,516100.1843992328,540109.9439822925,4.445346702197898,1.798177337,0.329216567,2.4106369018554688
4,525776.3788052575,534130.1751749718,1.5640000805005545,2.120094851,0.334475365,2.7445859909057617
5,532064.007365765,533388.7555777688,0.24836448053142005,2.7133845770000002,0.53694949,3.5441410541534424
6,532672.8420790441,532947.9323280916,0.051616721326943456,2.9012287370000003,0.543563667,3.743224859237671
7,532815.4405824598,532865.7226930924,0.00943616909312637,3.0998817260000004,0.550216476,3.9531779289245605
8,532838.2935091663,532845.1987190084,0.0012959129328033946,3.2494339910000005,0.561576871,4.118849992752075
9,532841.6756913073,532842.072602621,7.448948462695923e-5,3.3360219170000005,0.568469872,4.217052936553955
10,532841.9353879682,532841.9357406406,6.618706111371064e-8,3.4206434740000007,0.575442255,4.31341290473938
11,532841.9354453443,532841.9354453442,-2.184800295975879e-14,3.4431761560000007,0.58219979,4.347554922103882
