iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979998e8,1.018182e6,73758.7366502256,1.852403963,0.322791148,2.1751961708068848
2,-3.3787299e7,1.018182e6,3418.3948449294917,1.874779848,0.32854628900000005,2.2994980812072754
3,831871.0082280339,881754.648995187,5.657315311464313,1.924973789,0.37702617600000005,2.400041103363037
4,865880.6347820086,879728.6868629807,1.5741276018124184,2.385615604,0.40082360400000006,2.9098331928253174
5,874032.8777892862,875796.9390628099,0.20142354863804893,2.8412080019999997,0.43722718400000005,3.420753002166748
6,875471.3987618778,875723.4226269424,0.028778933913700747,3.4870926109999996,0.47116288800000006,4.120459079742432
7,875603.3295823813,875633.2878932178,0.003421330738640651,3.9525643299999995,0.505982543,4.640367031097412
8,875623.8093236429,875625.6133786944,0.00020603041116713233,4.288160978,0.541583914,5.031203031539917
9,875624.6138970446,875624.9750915825,4.124991271688711e-5,4.536870985999999,0.5761244820000001,5.334081172943115
10,875624.6740122214,875624.691092476,1.950636476300238e-6,4.620697402999999,0.6069469310000001,5.471855163574219
11,875624.6741566827,875624.6741566836,1.0636093318320863e-13,4.700929887999999,0.643669138,5.6123740673065186
