iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,1.008047e6,74501.2729565189,1.783054892,0.709058283,2.4921140670776367
2,-4.6773452e7,863939.0,5513.97621822837,1.791223053,0.714353304,2.6042709350585938
3,753521.4826687486,776563.8700372565,2.9672237220362097,1.847232623,0.740343796,2.688178062438965
4,756792.524236179,764587.8477597837,1.0195458306648226,2.744673862,0.747868123,3.601970911026001
5,760829.3161176813,763421.4715418452,0.33954447455200065,3.892815802,0.758804318,4.76607608795166
6,762438.3155832966,763032.6709494151,0.07789382928766987,5.087315052,0.765513691,5.971806049346924
7,762682.5156975184,762795.8595922443,0.01485900759693252,6.132807144,0.772239039,7.028515100479126
8,762732.6117997655,762754.0058960973,0.002804848767284168,6.810962746,0.782710575,7.721898078918457
9,762738.0468983684,762740.290762103,0.00029418450314293813,7.098525727,0.7887105959999999,8.020095109939575
10,762738.4703673422,762738.8918981822,5.526541841049442e-5,7.240647326,0.7946885419999999,8.172434091567993
11,762738.5141895185,762738.5141895186,1.526280889993303e-14,7.363834779,0.804814952,8.310257911682129
