iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,668015.0,74948.588729295,1.838597435,0.289849893,2.128448009490967
2,-2.0431755e7,574837.0,3654.356278388482,1.8432170570000002,0.32287417,2.230381965637207
3,503439.7235645988,518628.05529285944,2.928559605145937,1.8691253550000002,0.329568868,2.2640879154205322
4,506655.5076785424,511627.84623505204,0.9718662877909987,2.20000819,0.333622276,2.603362798690796
5,509499.2799860117,511056.07644438767,0.30462341221089023,2.825893311,0.33715546,3.235592842102051
6,510341.9653382513,510643.38849013177,0.05902811211786982,3.219692847,0.340807274,3.6355319023132324
7,510462.12689786183,510514.79250240186,0.010316176007727081,3.491197905,0.551182976,4.120090007781982
8,510484.42852446577,510492.0590643989,0.0014947421409739787,3.647313542,0.554732876,4.282315969467163
9,510487.45004885655,510488.9098924355,0.0002859696950577496,3.724740262,0.558263865,4.365922927856445
10,510487.7086306669,510487.9347183995,4.4288555559010505e-5,3.783410373,0.561891098,4.4309070110321045
11,510487.7204719414,510487.73013674794,1.8932495272200119e-6,3.841711773,0.565554454,4.495590925216675
12,510487.72090861876,510487.72090861894,3.4207087768847827e-14,3.856747097,0.569108935,4.516863822937012
