iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997999e8,669816.0,74747.067104996,1.818023179,0.28969278,2.1077170372009277
2,-1.9763004e7,669816.0,3050.5123795191516,1.8257480140000002,0.32183058999999997,2.213364839553833
3,515795.8490786524,540787.044503655,4.621263707961065,1.8596653760000001,0.333169081,2.2597849369049072
4,525715.7121169355,534460.6228934831,1.6362123610162511,2.0992754220000003,0.33965015299999995,2.5135769844055176
5,531914.4162066862,533793.6320050427,0.3520491226727143,2.565387986,0.5557952209999999,3.2004809379577637
6,532730.9705156289,533074.1669518736,0.0643806167173787,2.762886087,0.5622361529999998,3.409099817276001
7,532941.6585122298,532995.4112044354,0.010085019697286141,3.004257115,0.5695353229999999,3.662642002105713
8,532965.0421090731,532972.5889035523,0.001415981728939619,3.1304777350000004,0.5768707699999999,3.8014798164367676
9,532968.6623060163,532969.4705182222,0.00015164324611280228,3.2162152690000005,0.5837154069999999,4.086479902267456
10,532968.8026628052,532968.8778403965,1.4105437375381417e-5,3.3007886880000004,0.590203187,4.182466983795166
11,532968.8082767769,532968.8104428172,4.064103188174628e-7,3.323250208,0.596681179,4.216267824172974
12,532968.808283468,532968.8082834681,2.1842802058505726e-14,3.344505399,0.6070000999999999,4.2526938915252686
