iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,991989.0,75705.65691756662,1.923334109,0.486062662,2.409398078918457
2,-4.2909773e7,862944.0,5072.486395409203,1.931160308,0.490730931,2.5177831649780273
3,753886.5307470548,774625.5395711975,2.6772947398071767,1.992693755,0.512753381,2.602856159210205
4,757175.7391407965,764107.3174114183,0.9071472177630857,2.9181031749999997,0.518660111,3.541199207305908
5,760748.5841557719,763016.0377502051,0.29716984732312735,3.9026694159999997,0.524166935,4.535098075866699
6,762246.2532316842,762681.6951594586,0.057093533323007456,4.895611102,0.530105609,5.541794061660767
7,762424.2374195763,762506.6306059087,0.010805569817399911,5.71739218,0.535971306,6.373457193374634
8,762460.9786069788,762469.586725741,0.0011289786389025495,6.286624234,0.545373361,6.95589804649353
9,762464.2663595262,762465.3064456823,0.00013641094844761299,6.484272722,0.551157701,7.163262128829956
10,762464.4538551343,762464.5027941458,6.418529826112514e-6,6.606049359,0.556769358,7.294475078582764
11,762464.4543606946,762464.4543606944,-3.0536589912128005e-14,6.640221961,0.5662392940000001,7.341808080673218
