iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.9999799e8,671783.0,74528.49699977522,1.797117609,0.310548811,2.107668161392212
2,-1.9467992e7,671783.0,2997.958418120137,1.8048528780000002,0.312113066,2.399790048599243
3,515441.57911207294,540483.2049135143,4.633192220181647,1.828652412,0.322725334,2.4353811740875244
4,525910.505499567,534578.9614381549,1.6215482770342329,2.1248226310000002,0.329181234,2.7456250190734863
5,532584.9107483883,533934.89927477,0.2528376639578045,2.6086344200000005,0.533219246,3.438059091567993
6,533153.8175455754,533483.1280661583,0.061728385258698185,2.8479087370000005,0.5398281810000001,3.6887600421905518
7,533311.2391990725,533359.4598930768,0.009040937234710725,3.0580182590000007,0.5468282120000001,3.9108200073242188
8,533334.1843089439,533346.4155515316,0.002293301732425668,3.1873294080000005,0.5587611450000001,4.057665109634399
9,533338.1224955772,533339.6503080783,0.00028646145100665943,3.2724554110000006,0.566024351,4.154963970184326
10,533338.5705240284,533338.6580463863,1.64102782752856e-5,3.3543449000000005,0.573099208,4.249222040176392
11,533338.574748347,533338.5753738942,1.1728893557046974e-7,3.3769282470000004,0.5801637040000001,4.284037113189697
12,533338.5748547546,533338.5748547547,2.1827658323540252e-14,3.4007830270000006,0.587401122,4.324702978134155
