iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,672459.0,74453.94574241701,1.847460157,0.309988031,2.1574501991271973
2,-2.1803368e7,575773.0,3886.799311534233,1.852355732,0.311353401,2.2442550659179688
3,503502.9315980106,519908.04106444906,3.155386755098265,1.87914651,0.31763098999999995,2.2784361839294434
4,506257.22204190784,511798.8859557657,1.0827815507079575,2.2180803,0.32092394899999993,2.624857187271118
5,509194.08133221115,510998.85788009514,0.35318602381445513,2.9232101139999997,0.32426356599999995,3.335843086242676
6,510288.99948115635,510665.4844165989,0.07372437474850617,3.404593774,0.33728226299999997,3.8323731422424316
7,510441.1404188619,510506.39501851087,0.01278232756450139,3.679285415,0.34073540599999996,4.112917184829712
8,510469.71125899744,510477.92157124635,0.0016083579528052565,3.87214129,0.34412808899999997,4.311908006668091
9,510472.00731306116,510473.13885289634,0.0002216649122282648,3.947797514,0.347374231,4.393500089645386
10,510472.2416758288,510472.25176221156,1.9758924612310436e-6,4.012717877,0.35065420599999997,4.464335203170776
11,510472.2437150155,510472.2437150155,0.0,4.032628917,0.353866268,4.489965200424194
