iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979988e8,1.028964e6,72986.90255441394,2.289722543,0.385346978,2.675069808959961
2,-3.6248819e7,1.028964e6,3622.8461831512086,2.3199674029999997,0.39087135300000003,2.8272838592529297
3,831122.7342805184,880594.082056576,5.617951424397518,2.4113833799999997,0.44623513300000006,2.9761219024658203
4,866014.6304027224,880594.082056576,1.655638159616538,3.0989664369999996,0.47362616900000004,3.721921920776367
5,873790.5944055947,875768.6513144035,0.22586523345406168,3.5464518869999995,0.5119413230000001,4.230208873748779
6,875396.9412181472,875698.7266964195,0.03446224929558217,4.291895772999999,0.5491866320000001,5.036388874053955
7,875541.0562025926,875579.3068906346,0.004368614897702666,4.8554546499999995,0.588027127,5.661636829376221
8,875563.5121638261,875568.4297933236,0.0005616499327911798,5.320685479,0.6254533050000001,6.188445806503296
9,875565.75982161,875566.0162413594,2.928616971289059e-5,5.617274984,0.6619088700000001,6.543968915939331
10,875565.9282269629,875565.9306548545,2.7729397756183123e-7,5.72080671,0.6962653030000001,6.708611965179443
11,875565.9286803883,875565.9286803966,9.57312624552675e-13,6.0559191409999995,0.7306788720000001,7.105940818786621
