iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979998e8,1.017899e6,73779.21552138278,2.043278997,0.344170735,2.387450933456421
2,-3.4392962e7,1.017899e6,3478.8187236651183,2.067075321,0.349319133,2.520501136779785
3,831275.5080936076,880100.806642992,5.547693875616462,2.15437603,0.398461251,2.658843994140625
4,864955.6825473758,879038.1361175678,1.6020298769277186,2.946862438,0.423164847,3.503679037094116
5,872374.6304585853,874259.7287288584,0.215622223960142,3.42048997,0.458658196,4.033640146255493
6,873767.7796632408,874055.0564224184,0.03286712399485764,4.122272714,0.493593952,4.791244983673096
7,873925.5584137589,873957.3468183926,0.0036372947432138612,4.710225956,0.527699842,5.43401312828064
8,873945.6663087964,873948.1746578922,0.0002870134830137204,5.075613003000001,0.5606624179999999,5.8532021045684814
9,873946.6859276206,873946.8061163913,1.3752412602021473e-5,5.3431560440000005,0.594281059,6.174314022064209
10,873946.7185474656,873946.724131824,6.38981553440409e-7,5.426784189,0.6278305279999999,6.312978029251099
11,873946.718954769,873946.71895477,1.198857863664155e-13,5.505863358,0.6583324439999999,6.446325063705444
