iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.99997997e8,670237.0,74700.17829514039,1.794940829,0.32102331,2.1159660816192627
2,-2.0226236e7,670237.0,3117.7737128806675,1.8024587189999999,0.323457836,2.189810037612915
3,516100.1843992328,540109.9439822925,4.445346702197898,1.8297669659999998,0.346509071,2.2414801120758057
4,525776.3788052575,534130.1751749718,1.5640000805005545,2.1562791939999997,0.352210966,2.5808050632476807
5,532064.007365765,533388.7555777688,0.24836448053142005,2.7554461069999996,0.359848966,3.1921560764312744
6,532672.8420790441,532947.9323280916,0.051616721326943456,2.9433677179999997,0.37737203399999997,3.402899980545044
7,532815.4405824598,532865.7226930924,0.00943616909312637,3.1576641449999996,0.38470498,3.629531145095825
8,532838.2935091663,532845.1987190084,0.0012959129328033946,3.3081311359999996,0.391743913,3.792294979095459
9,532841.6756913073,532842.072602621,7.448948462695923e-5,3.3956292859999997,0.403351713,3.8965489864349365
10,532841.9353879682,532841.9357406406,6.618706111371064e-8,3.480022605,0.410862705,3.99357008934021
11,532841.9354453443,532841.9354453442,-2.184800295975879e-14,3.5036968059999998,0.418026787,4.029754161834717
