iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49997991e8,1.010453e6,74323.93629391966,1.907803481,0.299378722,2.2071831226348877
2,-4.8356819e7,1.010453e6,4885.657422957822,1.9233189019999999,0.320773205,2.340156078338623
3,767347.1087578323,800227.5818434785,4.108890249683679,1.9715553039999998,0.352501181,2.4219820499420166
4,779229.5873480446,791451.3004917772,1.5442154351301882,2.765209433,0.364262032,3.240960121154785
5,788344.5379011311,790578.3139660322,0.28254962543750256,3.8353559419999996,0.378236152,4.340476989746094
6,789382.1360767585,789761.1917780673,0.047996243073853986,4.388249875,0.39397267399999997,4.917119979858398
7,789608.367261484,789673.4958897484,0.00824753883768529,5.063742634,0.40632672,5.612890005111694
8,789642.8655360105,789651.1157886059,0.0010447971807352962,5.541401790999999,0.42239745799999995,6.114932060241699
9,789647.0681517753,789647.7588103047,8.746412836605004e-5,5.808347238,0.434224205,6.401450157165527
10,789647.2353195527,789647.4798940511,3.0972618112832586e-5,5.970888763,0.446832678,6.587776184082031
11,789647.2551856823,789647.2694725721,1.8092748956871644e-6,6.139771961999999,0.46265492599999997,6.780295133590698
12,789647.2571450041,789647.2571450039,-2.948539889768966e-14,6.185062689,0.47502764399999997,6.845846176147461
