iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979998e8,1.018182e6,73758.7366502256,1.964440553,0.326563761,2.2910051345825195
2,-3.3787299e7,1.018182e6,3418.3948449294917,1.987427888,0.330332737,2.4162590503692627
3,831871.0082280339,881754.648995187,5.657315311464313,2.0396554780000002,0.379985982,2.5199780464172363
4,865880.6347820086,879728.6868629807,1.5741276018124184,2.5088975000000002,0.405028554,3.0418310165405273
5,874032.8777892862,875796.9390628099,0.20142354863804893,2.9719160670000004,0.435707358,3.556204080581665
6,875471.3987618778,875723.4226269424,0.028778933913700747,3.6101292680000006,0.469556841,4.252120018005371
7,875603.3295823813,875633.2878932178,0.003421330738640651,4.082137028000001,0.503645794,4.778281211853027
8,875623.8093236429,875625.6133786944,0.00020603041116713233,4.425570393000001,0.537218719,5.175555229187012
9,875624.6138970446,875624.9750915825,4.124991271688711e-5,4.680069383000001,0.5713141869999999,5.484743118286133
10,875624.6740122214,875624.691092476,1.950636476300238e-6,4.760894252000001,0.6019426669999999,5.619734048843384
11,875624.6741566827,875624.6741566836,1.0636093318320863e-13,4.8383994470000005,0.6318546569999999,5.75164008140564
