iter,LB,UB,gap,master_time,sub_time,total_time
1,-4.999998e8,672459.0,74453.94574241701,2.287317933,0.527866099,2.815186023712158
2,-2.1803368e7,575773.0,3886.799311534233,2.292601534,0.529515406,2.9100489616394043
3,503502.9315980106,519908.04106444906,3.155386755098265,2.322712274,0.536802974,2.948714017868042
4,506257.22204190784,511798.8859557657,1.0827815507079575,2.7301997620000003,0.5418041339999999,3.366582155227661
5,509194.08133221115,510998.85788009514,0.35318602381445513,3.5566753880000004,0.5470760189999999,4.201910972595215
6,510288.99948115635,510665.4844165989,0.07372437474850617,4.141792153000001,0.5510300199999999,4.793990135192871
7,510441.1404188619,510506.39501851087,0.01278232756450139,4.493842074000001,0.5553213389999999,5.153275012969971
8,510469.71125899744,510477.92157124635,0.0016083579528052565,4.735472381000001,0.5595219109999999,5.402353048324585
9,510472.00731306116,510473.13885289634,0.0002216649122282648,4.829634624000001,0.5637278199999999,5.503998041152954
10,510472.2416758288,510472.25176221156,1.9758924612310436e-6,4.902564713000001,0.5681767019999999,5.584668159484863
11,510472.2437150155,510472.2437150155,0.0,4.922133450000001,0.5778394889999999,5.6177990436553955
