iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49998e8,994852.0,75487.89689320623,1.995579885,0.325464393,2.321044921875
2,-4.2978986e7,994852.0,4420.138673893202,2.018373234,0.328740283,2.445103883743286
3,767924.557427288,799620.2608445521,3.9638444608428642,2.0781663549999996,0.36166161100000005,2.5397660732269287
4,779527.7652890069,791122.2631979905,1.4655759859562834,3.129302201,0.37390469000000004,3.6165099143981934
5,788474.2285559857,790487.7703218675,0.2547214316879252,4.194156577999999,0.39152770000000003,4.706966876983643
6,789356.662066193,789732.5599034684,0.04759811819350004,4.816442347999999,0.409180278,5.354990005493164
7,789572.8738655583,789644.2014628556,0.009032877993040972,5.535452430999999,0.423686697,6.096730947494507
8,789615.2180612055,789621.5314563952,0.0007995469903231842,5.997271264999998,0.43969405,6.5832929611206055
9,789618.2547836863,789618.9727450351,9.092503772169271e-5,6.1924545219999985,0.452377388,6.799453973770142
10,789618.4619910035,789618.4660213161,5.104126635519877e-7,6.353125990999999,0.465492808,6.98233699798584
11,789618.4641471853,789618.4660213161,2.3734637447639568e-7,6.395850055999999,0.481748772,7.049849987030029
12,789618.464254854,789618.4642548541,1.4743237031164594e-14,6.438368992999998,0.494816471,7.113755941390991
