iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,990921.0,75787.14357653134,2.013466821,0.332804525,2.3462719917297363
2,-4.2573567e7,861829.0,5039.9088450261015,2.022545902,0.336265531,2.4599990844726562
3,753799.1303260798,774058.8874809868,2.6173405515487507,2.078551403,0.35248557,2.534273147583008
4,757363.7287717845,764214.8271848728,0.8964885486880243,2.971691386,0.35941600700000004,3.4525539875030518
5,761100.8545120513,763356.6818751881,0.2955141962726205,4.043936801999999,0.36689417500000004,4.537276983261108
6,762389.1424454066,762824.541791138,0.05707725982557276,5.123453952999999,0.37771123400000006,5.63249397277832
7,762594.9919823004,762675.6527096846,0.010576019713960211,6.167217707999999,0.3848359640000001,6.688207149505615
8,762631.2262751783,762642.7103664508,0.0015058284982570045,6.864983729999999,0.3918755970000001,7.3977370262146
9,762636.8791741377,762637.359114768,6.293169676605e-5,7.208506141999999,0.3982668960000001,7.756720066070557
10,762637.0317974008,762637.0365000902,6.166353237375203e-7,7.333450417999999,0.40454326000000007,7.892271041870117
11,762637.0323257002,762637.0323257002,0.0,7.362560603999999,0.41485035300000006,7.936083078384399
