iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49998e8,990837.0,75793.37842652222,1.945865291,0.325743477,2.2716100215911865
2,-4.2573247e7,990837.0,4396.695319209921,1.9614767800000001,0.328573857,2.395819902420044
3,768586.3391257479,799200.1196162191,3.8305525411047356,2.0158968500000003,0.361029092,2.4845998287200928
4,780175.5628426592,791311.7012239738,1.4073011133399878,2.7681893750000004,0.37338051699999997,3.2622528076171875
5,788352.430345788,790426.7243620317,0.2624271108644332,3.8707032610000005,0.39362034599999995,4.392848968505859
6,789265.640289623,789623.7554536574,0.04535263301805755,4.541971276000001,0.41340137799999993,5.0920209884643555
7,789478.1310379462,789537.9867110959,0.007581101119533071,5.202664233000001,0.42933007799999995,5.7769269943237305
8,789508.9242960537,789517.5721862908,0.001095338538583293,5.625747113000001,0.4489144689999999,6.2278900146484375
9,789512.2963650035,789513.2658078396,0.00012278993629491908,5.843201297000001,0.46434464499999994,6.4690070152282715
10,789512.4225233111,789512.5109242066,1.1196896091107684e-5,5.997111698000001,0.48336967099999995,6.651854991912842
11,789512.4315740052,789512.4351959279,4.587543562364781e-7,6.043257112000001,0.5016788219999999,6.724483013153076
12,789512.43182572,789512.4351959279,4.2687204160184693e-7,6.086352297000001,0.517445023,6.791493892669678
13,789512.4318806865,789512.4318806864,-1.474521706385592e-14,6.138393628000001,0.5369638,6.8716819286346436
