iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979988e8,1.028964e6,72986.90255441394,2.160036216,0.340057912,2.5000948905944824
2,-3.6248819e7,1.028964e6,3622.8461831512086,2.185647925,0.355505945,2.644268035888672
3,831122.7342805184,880594.082056576,5.617951424397518,2.263862473,0.398028298,2.766892910003662
4,866014.6304027224,880594.082056576,1.655638159616538,2.845914647,0.428603206,3.4039108753204346
5,873790.5944055947,875768.6513144035,0.22586523345406168,3.28626044,0.46909689600000004,3.9023430347442627
6,875396.9412181472,875698.7266964195,0.03446224929558217,4.011696081,0.5055049810000001,4.685532093048096
7,875541.0562025926,875579.3068906346,0.004368614897702666,4.637181324,0.5429588540000001,5.368820905685425
8,875563.5121638261,875568.4297933236,0.0005616499327911798,5.085490823,0.5760073430000001,5.874361038208008
9,875565.75982161,875566.0162413594,2.928616971289059e-5,5.371602534,0.6102897110000001,6.219597101211548
10,875565.9282269629,875565.9306548545,2.7729397756183123e-7,5.479336952,0.6490323520000001,6.39158296585083
11,875565.9286803883,875565.9286803966,9.57312624552675e-13,5.800262028,0.690218709,6.774692058563232
