iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,995628.0,75429.31978610485,1.695211088,0.676256862,2.3714680671691895
2,-4.4870195e7,862493.0,5302.383671519653,1.702891107,0.6811173,2.4772820472717285
3,753574.5030830674,775393.7406174289,2.813955851254018,1.7613203229999999,0.705611458,2.561997890472412
4,757036.125224394,764148.8406998813,0.93080236423218,2.5294961259999997,0.712756866,3.3451690673828125
5,760892.5563418978,763133.5779520656,0.29366046455219313,3.5574947999999997,0.719335782,4.384567022323608
6,762275.4938656803,762797.6245177381,0.06844943341137531,4.6323640049999995,0.7257782,5.4700610637664795
7,762473.5413510149,762562.8582279221,0.011712723212721037,5.427188645999999,0.7323377000000001,6.275763988494873
8,762514.2483251214,762527.9562445997,0.0017976940210573569,5.99786139,0.7425375290000001,6.860965013504028
9,762519.7325485152,762520.5389157945,0.00010575023728669174,6.277017804,0.7485545360000001,7.150407075881958
10,762520.1432925339,762520.2085483245,8.5579096616803e-6,6.3968111819999995,0.7542889300000001,7.280102968215942
11,762520.152214453,762520.1535675386,1.7744916207029865e-7,6.515847271999999,0.7636817250000001,7.412569999694824
12,762520.1522565077,762520.1522565077,0.0,6.540623595,0.7696343390000001,7.447376012802124
