iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,998397.0,75220.39799799077,2.068321821,0.34347807,2.4118010997772217
2,-4.5854821e7,863058.0,5413.0636643192,2.077313675,0.34799230200000003,2.5191259384155273
3,753647.2899968592,774501.6224579138,2.6926131406765244,2.139283575,0.36791535900000005,2.602648973464966
4,757119.9865108404,764137.9615425732,0.918417273441769,2.897726317,0.37471651200000006,3.3754990100860596
5,760907.0347022633,763194.3450218464,0.29970221012546605,3.852999383,0.38222545700000005,4.342621088027954
6,762310.7005288695,762857.2965259386,0.07165114623118057,4.836687841,0.38738632500000003,5.334855079650879
7,762523.7291879307,762606.5717011427,0.010863073606513307,5.7933257639999995,0.39271737300000004,6.300311088562012
8,762565.6184339077,762574.2698333791,0.001134499263032006,6.3393083919999995,0.40102681400000006,6.858111143112183
9,762568.3562263831,762569.0611134496,9.243583334903433e-5,6.492978506999999,0.40619565700000004,7.020458936691284
10,762568.4998143092,762568.6743463386,2.288738513657479e-5,6.626952342999999,0.41467180100000006,7.166451930999756
11,762568.5143606284,762568.530831481,2.1599176827880153e-6,6.761235158999999,0.4197113700000001,7.309340953826904
12,762568.5145450627,762568.5145450628,1.5266211442834943e-14,6.789527889999999,0.4247022580000001,7.345963954925537
