iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49979901e8,1.028543e6,73016.72793456375,1.857365731,0.488430279,2.345797061920166
2,-3.8322049e7,1.028543e6,3825.857742457048,1.884442926,0.514860075,2.502202033996582
3,828643.88276842,879793.6845473462,5.813840526173217,1.9530123,0.561019174,2.6186890602111816
4,862637.2678521296,878204.6833188429,1.7726409073431588,2.483072919,0.585834694,3.2005929946899414
5,871368.2508136269,873496.6774009645,0.24366739363801934,2.887579661,0.618820673,3.65151309967041
6,873013.245654413,873325.8432368428,0.03579392329341484,3.5550082,0.648591093,4.366095066070557
7,873162.7587018795,873213.2811955443,0.005785813701274147,4.043248151,0.6788709519999999,4.9011571407318115
8,873189.5761919247,873193.1144095537,0.0004052044811816098,4.418395935,0.7087478229999999,5.323048114776611
9,873191.3773397079,873191.910050286,6.1007273650657114e-5,4.685403778,0.738996824,5.637710094451904
10,873191.4667250087,873191.4874998194,2.3791815413647636e-6,4.750782902,0.76668626,5.749725103378296
11,873191.4683024271,873191.4683024273,2.6664328741841233e-14,4.805591312,0.794804713,5.852119207382202
