iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.499998e8,998397.0,75220.39799799077,1.787665555,0.702703109,2.490370035171509
2,-4.5854821e7,863058.0,5413.0636643192,1.795913154,0.707422784,2.601984977722168
3,753647.2899968593,774501.6224579138,2.6926131406765093,1.856831908,0.7326811360000001,2.690078020095825
4,757119.9865108404,764137.9615425733,0.9184172734417841,2.646464451,0.739900859,3.494891881942749
5,760907.0347022631,763194.3450218465,0.29970221012551174,3.7347842079999998,0.747122884,4.595554828643799
6,762310.7005288695,762857.2965259386,0.07165114623118057,4.8545248999999995,0.757614409,5.730414867401123
7,762525.2348282863,762600.5437198593,0.009875273784312195,5.870389133,0.76455607,6.757934808731079
8,762565.3625027045,762574.6643650491,0.0012197969299644314,6.426519068999999,0.776019523,7.33022403717041
9,762568.3143180076,762569.3729919597,0.00013882985464920368,6.646200457999999,0.782120854,7.560760974884033
10,762568.505620195,762568.6254208895,1.5710152571977578e-5,6.7673729179999995,0.788168509,7.692304849624634
11,762568.5145449918,762568.5149734914,5.619162678783401e-8,6.889780536,0.797847172,7.8286638259887695
12,762568.5145450626,762568.5145450627,1.5266211442834943e-14,6.919604237,0.803851498,7.868724822998047
