iter,LB,UB,gap,master_time,sub_time,total_time
1,-7.49998e8,990837.0,75793.37842652222,1.846308005,0.733228445,2.579538106918335
2,-4.2573247e7,990837.0,4396.695319209921,1.862324282,0.736793701,2.6999669075012207
3,768586.3391257479,799200.1196162191,3.8305525411047356,1.918057734,0.770293987,2.791116952896118
4,780175.5628426592,791311.7012239738,1.4073011133399878,2.701047829,0.7827937899999999,3.600322961807251
5,788352.430345788,790426.7243620317,0.2624271108644332,3.783606154,0.80171858,4.710079908370972
6,789265.640289623,789623.7554536574,0.04535263301805755,4.443406766,0.819947274,5.396559953689575
7,789478.1310379462,789537.9867110959,0.007581101119533071,5.097613836,0.83246811,6.071866035461426
8,789508.9242960537,789517.5721862908,0.001095338538583293,5.510670114,0.848144361,6.508800029754639
9,789512.2963650035,789513.2658078396,0.00012278993629491908,5.718166211,0.860283832,6.7367799282073975
10,789512.4225233111,789512.5109242066,1.1196896091107684e-5,5.870577603,0.873006432,6.9144508838653564
11,789512.4315740052,789512.4351959279,4.587543562364781e-7,5.915478144,0.888970755,6.9838221073150635
12,789512.43182572,789512.4351959279,4.2687204160184693e-7,5.956881394,0.901376869,7.046268939971924
13,789512.4318806865,789512.4318806864,-1.474521706385592e-14,6.001159886,0.917216205,7.114654064178467
